HariSekhon/Dockerfiles/riak/Dockerfile,1.0,0,0
HariSekhon/Dockerfiles/riak/Dockerfile,0.2,0,0
HariSekhon/Dockerfiles/riak/Dockerfile,0.4,0,0
HariSekhon/Dockerfiles/riak/Dockerfile,0.8,0,0
HariSekhon/Dockerfiles/riak/Dockerfile,0.3,0,0
HariSekhon/Dockerfiles/riak/Dockerfile,0.6,0,0
HariSekhon/Dockerfiles/riak/Dockerfile,0.1,0,0
HariSekhon/Dockerfiles/riak/Dockerfile,0.9,0,0
HariSekhon/Dockerfiles/riak/Dockerfile,0.7,0,0
fluxcapacitor/pipeline/package.ml/spark/2.1.0/Dockerfile,0.5,-11871606,75685254
fluxcapacitor/pipeline/package.ml/spark/2.1.0/Dockerfile,1.0,-16714,75685254
fluxcapacitor/pipeline/package.ml/spark/2.1.0/Dockerfile,0.2,-45718896,75685254
fluxcapacitor/pipeline/package.ml/spark/2.1.0/Dockerfile,0.4,-12007456,75685254
fluxcapacitor/pipeline/package.ml/spark/2.1.0/Dockerfile,0.8,-1386912,75685254
fluxcapacitor/pipeline/package.ml/spark/2.1.0/Dockerfile,0.3,-20856256,75685254
fluxcapacitor/pipeline/package.ml/spark/2.1.0/Dockerfile,0.6,-6971876,75685254
fluxcapacitor/pipeline/package.ml/spark/2.1.0/Dockerfile,0.1,-50244220,75685254
fluxcapacitor/pipeline/package.ml/spark/2.1.0/Dockerfile,0.9,-277716,75685254
fluxcapacitor/pipeline/package.ml/spark/2.1.0/Dockerfile,0.7,-6363226,75685254
fluxcapacitor/pipeline/package.ml/apache2/Dockerfile,0.5,-16977316,28500058
fluxcapacitor/pipeline/package.ml/apache2/Dockerfile,1.0,-16714,28500058
fluxcapacitor/pipeline/package.ml/apache2/Dockerfile,0.2,-26015510,28500058
fluxcapacitor/pipeline/package.ml/apache2/Dockerfile,0.4,-16977316,28500058
fluxcapacitor/pipeline/package.ml/apache2/Dockerfile,0.8,-1386912,28500058
fluxcapacitor/pipeline/package.ml/apache2/Dockerfile,0.3,-25321368,28500058
fluxcapacitor/pipeline/package.ml/apache2/Dockerfile,0.6,-6802812,28500058
fluxcapacitor/pipeline/package.ml/apache2/Dockerfile,0.1,-26931970,28500058
fluxcapacitor/pipeline/package.ml/apache2/Dockerfile,0.9,-277716,28500058
fluxcapacitor/pipeline/package.ml/apache2/Dockerfile,0.7,-6363226,28500058
fluxcapacitor/pipeline/package.ml/tensorflow/1.0/Dockerfile,0.5,-21042950,242595526
fluxcapacitor/pipeline/package.ml/tensorflow/1.0/Dockerfile,1.0,-16714,242595526
fluxcapacitor/pipeline/package.ml/tensorflow/1.0/Dockerfile,0.2,-102469616,242595526
fluxcapacitor/pipeline/package.ml/tensorflow/1.0/Dockerfile,0.4,-22111228,242595526
fluxcapacitor/pipeline/package.ml/tensorflow/1.0/Dockerfile,0.8,-1386912,242595526
fluxcapacitor/pipeline/package.ml/tensorflow/1.0/Dockerfile,0.3,-34216462,242595526
fluxcapacitor/pipeline/package.ml/tensorflow/1.0/Dockerfile,0.6,-7064866,242595526
fluxcapacitor/pipeline/package.ml/tensorflow/1.0/Dockerfile,0.1,-213378566,242595526
fluxcapacitor/pipeline/package.ml/tensorflow/1.0/Dockerfile,0.9,-277716,242595526
fluxcapacitor/pipeline/package.ml/tensorflow/1.0/Dockerfile,0.7,-6456216,242595526
fluxcapacitor/pipeline/package.ml/ubuntu/16.04/Dockerfile,0.5,-21042950,114009628
fluxcapacitor/pipeline/package.ml/ubuntu/16.04/Dockerfile,1.0,-16714,114009628
fluxcapacitor/pipeline/package.ml/ubuntu/16.04/Dockerfile,0.2,-32645586,114009628
fluxcapacitor/pipeline/package.ml/ubuntu/16.04/Dockerfile,0.4,-22078550,114009628
fluxcapacitor/pipeline/package.ml/ubuntu/16.04/Dockerfile,0.8,-1386912,114009628
fluxcapacitor/pipeline/package.ml/ubuntu/16.04/Dockerfile,0.3,-25728146,114009628
fluxcapacitor/pipeline/package.ml/ubuntu/16.04/Dockerfile,0.6,-7064866,114009628
fluxcapacitor/pipeline/package.ml/ubuntu/16.04/Dockerfile,0.1,-67672806,114009628
fluxcapacitor/pipeline/package.ml/ubuntu/16.04/Dockerfile,0.9,-277716,114009628
fluxcapacitor/pipeline/package.ml/ubuntu/16.04/Dockerfile,0.7,-6456216,114009628
couchbaselabs/mini-hacks/deploy-digital-ocean/Dockerfile,0.5,-18222094,59393694
couchbaselabs/mini-hacks/deploy-digital-ocean/Dockerfile,1.0,-16714,59393694
couchbaselabs/mini-hacks/deploy-digital-ocean/Dockerfile,0.2,-58165758,59393694
couchbaselabs/mini-hacks/deploy-digital-ocean/Dockerfile,0.4,-18517860,59393694
couchbaselabs/mini-hacks/deploy-digital-ocean/Dockerfile,0.8,-1386912,59393694
couchbaselabs/mini-hacks/deploy-digital-ocean/Dockerfile,0.3,-21636956,59393694
couchbaselabs/mini-hacks/deploy-digital-ocean/Dockerfile,0.6,-5532200,59393694
couchbaselabs/mini-hacks/deploy-digital-ocean/Dockerfile,0.1,-59393694,59393694
couchbaselabs/mini-hacks/deploy-digital-ocean/Dockerfile,0.9,-277716,59393694
couchbaselabs/mini-hacks/deploy-digital-ocean/Dockerfile,0.7,-4938558,59393694
spotify/docker-cassandra/cassandra-base/Dockerfile,0.5,0,0
spotify/docker-cassandra/cassandra-base/Dockerfile,1.0,0,0
spotify/docker-cassandra/cassandra-base/Dockerfile,0.2,0,0
spotify/docker-cassandra/cassandra-base/Dockerfile,0.4,0,0
spotify/docker-cassandra/cassandra-base/Dockerfile,0.8,0,0
spotify/docker-cassandra/cassandra-base/Dockerfile,0.3,0,0
spotify/docker-cassandra/cassandra-base/Dockerfile,0.6,0,0
spotify/docker-cassandra/cassandra-base/Dockerfile,0.1,0,0
