tleyden/elastic-thought/docker/gpu/develop/Dockerfile,0.2,-56867696,59158474
tleyden/elastic-thought/docker/gpu/develop/Dockerfile,0.4,-55951094,59158474
tleyden/elastic-thought/docker/gpu/develop/Dockerfile,0.8,-4963648,59158474
tleyden/elastic-thought/docker/gpu/develop/Dockerfile,0.3,-56867696,59158474
tleyden/elastic-thought/docker/gpu/develop/Dockerfile,0.6,-15719146,59158474
tleyden/elastic-thought/docker/gpu/develop/Dockerfile,0.1,-57074858,59158474
tleyden/elastic-thought/docker/gpu/develop/Dockerfile,0.9,-1348880,59158474
tleyden/elastic-thought/docker/gpu/develop/Dockerfile,0.7,-5679570,59158474
lazywei/go-opencv/Dockerfile,0.5,-34910428,239245412
lazywei/go-opencv/Dockerfile,1.0,-16714,239245412
lazywei/go-opencv/Dockerfile,0.2,-149408078,239245412
lazywei/go-opencv/Dockerfile,0.4,-82080214,239245412
lazywei/go-opencv/Dockerfile,0.8,-6471278,239245412
lazywei/go-opencv/Dockerfile,0.3,-92606656,239245412
lazywei/go-opencv/Dockerfile,0.6,-18544396,239245412
lazywei/go-opencv/Dockerfile,0.1,-193188936,239245412
lazywei/go-opencv/Dockerfile,0.9,-1348880,239245412
lazywei/go-opencv/Dockerfile,0.7,-8445606,239245412
kanaka/mal/make/Dockerfile,0.5,-11775750,12100782
kanaka/mal/make/Dockerfile,1.0,-16714,12100782
kanaka/mal/make/Dockerfile,0.2,-12100782,12100782
kanaka/mal/make/Dockerfile,0.4,-11775750,12100782
kanaka/mal/make/Dockerfile,0.8,-6471278,12100782
kanaka/mal/make/Dockerfile,0.3,-11775750,12100782
kanaka/mal/make/Dockerfile,0.6,-11664164,12100782
kanaka/mal/make/Dockerfile,0.1,-12100782,12100782
kanaka/mal/make/Dockerfile,0.9,-1348880,12100782
kanaka/mal/make/Dockerfile,0.7,-8052624,12100782
fluxcapacitor/pipeline/online.ml/tensorflow/0.10/consumer/Dockerfile,0.5,-47548,47548
fluxcapacitor/pipeline/online.ml/tensorflow/0.10/consumer/Dockerfile,1.0,-16714,47548
fluxcapacitor/pipeline/online.ml/tensorflow/0.10/consumer/Dockerfile,0.2,-47548,47548
fluxcapacitor/pipeline/online.ml/tensorflow/0.10/consumer/Dockerfile,0.4,-47548,47548
fluxcapacitor/pipeline/online.ml/tensorflow/0.10/consumer/Dockerfile,0.8,-47548,47548
fluxcapacitor/pipeline/online.ml/tensorflow/0.10/consumer/Dockerfile,0.3,-47548,47548
fluxcapacitor/pipeline/online.ml/tensorflow/0.10/consumer/Dockerfile,0.6,-47548,47548
fluxcapacitor/pipeline/online.ml/tensorflow/0.10/consumer/Dockerfile,0.1,-47548,47548
fluxcapacitor/pipeline/online.ml/tensorflow/0.10/consumer/Dockerfile,0.9,-47548,47548
fluxcapacitor/pipeline/online.ml/tensorflow/0.10/consumer/Dockerfile,0.7,-47548,47548
kanaka/mal/php/Dockerfile,0.5,-13306490,23377656
kanaka/mal/php/Dockerfile,1.0,-16714,23377656
kanaka/mal/php/Dockerfile,0.2,-22221936,23377656
kanaka/mal/php/Dockerfile,0.4,-21706082,23377656
kanaka/mal/php/Dockerfile,0.8,-6471278,23377656
kanaka/mal/php/Dockerfile,0.3,-21706082,23377656
kanaka/mal/php/Dockerfile,0.6,-12057146,23377656
kanaka/mal/php/Dockerfile,0.1,-22433014,23377656
kanaka/mal/php/Dockerfile,0.9,-1348880,23377656
kanaka/mal/php/Dockerfile,0.7,-8445606,23377656
yeahkun/caffe-yolo/docker/standalone/cpu/Dockerfile,0.5,-34910428,220214968
yeahkun/caffe-yolo/docker/standalone/cpu/Dockerfile,1.0,-16714,220214968
yeahkun/caffe-yolo/docker/standalone/cpu/Dockerfile,0.2,-148796128,220214968
yeahkun/caffe-yolo/docker/standalone/cpu/Dockerfile,0.4,-82080214,220214968
yeahkun/caffe-yolo/docker/standalone/cpu/Dockerfile,0.8,-6471278,220214968
yeahkun/caffe-yolo/docker/standalone/cpu/Dockerfile,0.3,-92606656,220214968
yeahkun/caffe-yolo/docker/standalone/cpu/Dockerfile,0.6,-18544396,220214968
yeahkun/caffe-yolo/docker/standalone/cpu/Dockerfile,0.1,-220214968,220214968
yeahkun/caffe-yolo/docker/standalone/cpu/Dockerfile,0.9,-1348880,220214968
yeahkun/caffe-yolo/docker/standalone/cpu/Dockerfile,0.7,-8445606,220214968
splunk/docker-splunk/enterprise/Dockerfile,0.5,-3392986,3392986
splunk/docker-splunk/enterprise/Dockerfile,1.0,-16714,3392986
splunk/docker-splunk/enterprise/Dockerfile,0.2,-3392986,3392986
splunk/docker-splunk/enterprise/Dockerfile,0.4,-3392986,3392986
splunk/docker-splunk/enterprise/Dockerfile,0.8,-1860320,3392986
splunk/docker-splunk/enterprise/Dockerfile,0.3,-3392986,3392986
splunk/docker-splunk/enterprise/Dockerfile,0.6,-1919534,3392986
splunk/docker-splunk/enterprise/Dockerfile,0.1,-3392986,3392986
splunk/docker-splunk/enterprise/Dockerfile,0.9,-277716,3392986
splunk/docker-splunk/enterprise/Dockerfile,0.7,-1860320,3392986
pblittle/docker-logstash/1.4/test/logstash-tarball-config/Dockerfile,0.5,-13628324,16879734
pblittle/docker-logstash/1.4/test/logstash-tarball-config/Dockerfile,1.0,-16714,16879734
pblittle/docker-logstash/1.4/test/logstash-tarball-config/Dockerfile,0.2,-14376690,16879734
pblittle/docker-logstash/1.4/test/logstash-tarball-config/Dockerfile,0.4,-14376690,16879734
pblittle/docker-logstash/1.4/test/logstash-tarball-config/Dockerfile,0.8,-5379836,16879734
pblittle/docker-logstash/1.4/test/logstash-tarball-config/Dockerfile,0.3,-14376690,16879734
pblittle/docker-logstash/1.4/test/logstash-tarball-config/Dockerfile,0.6,-13628324,16879734
pblittle/docker-logstash/1.4/test/logstash-tarball-config/Dockerfile,0.1,-16879734,16879734
pblittle/docker-logstash/1.4/test/logstash-tarball-config/Dockerfile,0.9,-1348880,16879734
pblittle/docker-logstash/1.4/test/logstash-tarball-config/Dockerfile,0.7,-7200288,16879734
Bioconductor/bioc_docker/out/release_metabolomics/Dockerfile,0.5,-31098228,182160102
Bioconductor/bioc_docker/out/release_metabolomics/Dockerfile,1.0,-16714,182160102
Bioconductor/bioc_docker/out/release_metabolomics/Dockerfile,0.2,-104254958,182160102
Bioconductor/bioc_docker/out/release_metabolomics/Dockerfile,0.4,-77382310,182160102
Bioconductor/bioc_docker/out/release_metabolomics/Dockerfile,0.8,-6471278,182160102
Bioconductor/bioc_docker/out/release_metabolomics/Dockerfile,0.3,-87838074,182160102
Bioconductor/bioc_docker/out/release_metabolomics/Dockerfile,0.6,-14732196,182160102
Bioconductor/bioc_docker/out/release_metabolomics/Dockerfile,0.1,-160587228,182160102
Bioconductor/bioc_docker/out/release_metabolomics/Dockerfile,0.9,-1348880,182160102
Bioconductor/bioc_docker/out/release_metabolomics/Dockerfile,0.7,-8244946,182160102
elastic/beats/metricbeat/module/apache/_meta/Dockerfile,0.5,-4094274,4094274
elastic/beats/metricbeat/module/apache/_meta/Dockerfile,1.0,-16714,4094274
elastic/beats/metricbeat/module/apache/_meta/Dockerfile,0.2,-4094274,4094274
elastic/beats/metricbeat/module/apache/_meta/Dockerfile,0.4,-4094274,4094274
elastic/beats/metricbeat/module/apache/_meta/Dockerfile,0.8,-2835868,4094274
elastic/beats/metricbeat/module/apache/_meta/Dockerfile,0.3,-4094274,4094274
elastic/beats/metricbeat/module/apache/_meta/Dockerfile,0.6,-4094274,4094274
elastic/beats/metricbeat/module/apache/_meta/Dockerfile,0.1,-4094274,4094274
elastic/beats/metricbeat/module/apache/_meta/Dockerfile,0.9,-1087878,4094274
elastic/beats/metricbeat/module/apache/_meta/Dockerfile,0.7,-4094274,4094274
HuygensING/timbuctoo/devtools/verify/Dockerfile,0.5,-409696,8753748
HuygensING/timbuctoo/devtools/verify/Dockerfile,1.0,-16714,8753748
HuygensING/timbuctoo/devtools/verify/Dockerfile,0.2,-8753748,8753748
HuygensING/timbuctoo/devtools/verify/Dockerfile,0.4,-8753748,8753748
HuygensING/timbuctoo/devtools/verify/Dockerfile,0.8,-16714,8753748
HuygensING/timbuctoo/devtools/verify/Dockerfile,0.3,-8753748,8753748
HuygensING/timbuctoo/devtools/verify/Dockerfile,0.6,-409696,8753748
HuygensING/timbuctoo/devtools/verify/Dockerfile,0.1,-8753748,8753748
HuygensING/timbuctoo/devtools/verify/Dockerfile,0.9,-16714,8753748
